cleaned_text,label
iya junjung bantai orang tim tim peristiwa santa crush culik aktivis sadar junjung jahat internasional,3
maklum nama kampret serba hidup gelantung wajar pikir kepala bau pesing kencing basah kepala pesing,3
hubung munafik kitab hina lapor polisi waspada cebong kafir islam,3
alah bulshit tai kotok,3
cium jokowi tajam cari uang ups salah utang uang salut uniform resource locator,3
ngeri bangsa sih partai komunis indonesia biadab bangkit tolak bubar,3
bubar panitia khusus komisi berantas korupsi poling rakyat parlemen biar bubar panitia khusus komisi berantas korupsi uniform resource locator,3
rezim sipil keri lihat pimpin orang rezim sok rakyat sunguh anti rakyat umat islam,3
orang jilat ludah bik malu hormat susilo bambang yudhoyono buzer tolol,3
topik bicara cebong bani hoaks loncat ya prestasi babi ahok tanah abang ta kasih contoh ta buruk,3
lost respect sekian kali agency banga banga laku tai kucing kasih nyawa sih kea lo tabok duit le man tabok lamborgini gede tabok material,3
tulis kad raya cina elo,3
dungu dunia,3
mama orang sombong teman setan salah gue gue teman orang sombong kayak,3
kencing onta makhluk emosi mulu gue lihat dasar sumbu pendek sih tidur,3
indonesia mundur presiden nya ya mas mas fitnah pakde jokowi uniform resource locator,3
antek kaki tangan komunis hati perut uniform resource locator,3
tempeng bocah ancam presiden lihat reaksi kacung nya,3
jelek budek,3
kampung,3
bohong rakyat harga mahal bayar hadap korupsi solo daerah khusus ibukota layak presiden ri ganti presiden,3
drama banget onta,3
ganti prabowo kelas duta,3
bilang citra uniform resource locator,3
tulis gue paham gue otak gue otak otak autis kayak bikin thread goblok sel kulit mati,3
nih bicara orang ingus bicara nya ngawur nya gue blok banci uniform resource locator,3
alah subhanahu wa tala tolong bang fahri henti salat,3
bicara komentar gampang bahasa olah sok pintar nilai anis gubernur isu sara susah menang orang bijak meng olok olok,3
jaya korupsi bubar wujud uniform resource locator,3
laki laki hebat ganti presiden,3
takbir wan lempar bom alah barbar mayat ayat alquran timur bikin muslim radikal tolol otak,3
mudah mudah keluarga sih gerung kena bom,3
bangkai yen cabul,3
status jomlo nya gilir cowok komen status nya sok cuek cewek bajing dahak biawak kadal air,3
bilang harga minyak dunia direktur utama pe amina mundur uniform resource locator,3
muslim indonesia maju henti sembah nyembah alah subhanahu wa tala oceh jatuh takut hati orang kafir,3
asli tertawa perut pipis paham maksud definisi rocky gerung orang sok sok lapor lapor cerita sih bikin gebrak bilang bela agama,3
aduh bencong serang cong rumpi deh lonte laki laki dapur cong banci kalah anak duda designer ln x,3
percaya muhamad nabi tulis argumentasi ragu,3
peduli reply ku sambung ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden,3
indonesia alhamdulilah ya alah selamat anak anak thailand thai selamat manusia manusia kafir tuhan kontol,3
situ sarap bera anjir,3
bro kitab suci fiksi bera agama wahyu nyata surat pemberitahuan mutlak harfiah filosofis langar umat agama konstitusi norma agama nista agama kotor ateis mati,3
manusia manusia tolol takut ahok kasihan banget hidup idiot bodoh,3
bodoh question ngentot puasa goblok,3
rakyat tolak keras indonesia pimpin komplot mafia amp bajing uniform resource locator,3
era susilo bambang yudhoyono bangun papua hambalang bangun usaha listrik negara mangkrak,3
iya sih vivin tai dasar rebut laki orang alealda rico baj,3
rakyat merdeka line gue bikin berita indonesia menang piala dunia kasih link kredibel alah cundang culun tampil identitas asli berani bacot monyet handphone gue korea coy haha,3
indonesia sepe singapura kasih cina kuasa dasar cebong otak reklamasi wkwk uniform resource locator,3
bani coli beda junjung kawan kawan haha,3
khianat partai komunis indonesia bunuh jenderal partai komunis indonesia keblinger karno bubar partai komunis indonesia turun harga harga bubar kabinet tritura,3
nyata bos suka bikin hoaks sepe bani nya nabi ahoker,3
bangkai,3
abang ipar adam nih bangkai dasar tungang agama,3
cina kuasa ekonomi media masa ayo usir indonesia,3
bicara bakar sekolah uniform resource locator,3
congor oknum nasional demokrat sih joko kalah indonesia bubar,3
panik ahok sih kutil babi tumbang putar cuap cuap mu media sosial pengaruh,3
akun facebok asma dewi sebar fitnah sara pilih kepala daerah jakarta penuh foto politis anies sandi,3
usir cina indonesia,3
online pajak income persh online nya income nya iklan iur premium produk lost tanding usaha mal serap ten kerja online serap pelihara wi,3
bani kampret samar lempar minyak babi,3
dungu laku rezim dungu klop,3
jaga jaga muncul partai komunis indonesia juang alias partai komunis indonesia plus,3
kupas tuntas gebuk habis antek antek komunis,3
chirpified ekonomi merosot utang bengkak badan usaha milik negara jual mundur jokowi,3
kelojot girang lihat junjung amp idola pangil polisi politic id kepala polisi republik indonesia,3
sok kenal kunyuk,3
suruh cerita geblek,3
menang anies sandi bau busuk anyir nanah luka batin luka hina sara benci,3
cacat,3
pro asing jok uniform resource locator,3
coba usir cina rakyat negara republik indonesia gembel negara republik indonesia kayak asing asing triliun uras negara republik indonesia stop tolol,3
salah angota hati sakit hati organisasi masyarakat nya bubar amp maju,3
dungu budak islam tifatul adam dongeng yahudi,3
cebong fitnah makan kenyang curang ya menang,3
hebat penjara penjara zaman uniform resource locator,3
asing,3
hati partai indonesia praktik masjid masjid pesantren pesantren huft kabur ganti presiden ganti presiden,3
atok silap atok hehe macai atok ler macai ph bodoh bangang nih rakyat au ps atok,3
admin tolol ai tolol ai tolol orang tolol,3
dasar kampang,3
sekolah ya mulut jaga kotor kayak sampah,3
anjing jahanam berisik cocot,3
anies congor gede realisasi janji korupsi dosen bangsat,3
kesal kacrut televisi republik indonesia,3
suasana hati kerja ubah nih banci,3
pimpin cerocos nderomos jancuk deh,3
kacung terima perintah terima kritik moga pimpin simbol kacung kacung kacung kacung terima kacung tunas subur semerbak harum bunga bangkai,3
rahasia bong koruptor rampok laku maksiat laku bisnis maksiat kaum lgbt jilat dukun sesat dukun cabul nabila bla bla gabung bani cebong,3
cebong pindah masuk kemako brigade mobil,3
teroris budha perintah kerah cyber army bikin hoaks amp retas akun akun pro rohingya,3
partai adil sejahtera ai lacur beyek germo partai adil sejahtera sadar susilo bambang yudhoyono otak kriminalisasi lhi politik islam khianat prabowo hata langar pilih presiden hancur citra islam partai adil sejahtera susup antek,3
dear driver tukar orang anter gue gue sih pintar dongok puter puter cari rumah gue pakai driver ganti dongok buang gue banget tungu tai,3
maki cebong kaum codot main korban much,3
betah kemarin desak majelis musyawarat rakyat sidang istimewa turun jokowi,3
najis banget sih buly adik atip,3
teriak bubar partai komunis indonesia orang pulsa listrik rumah habis kutuk orang ketidaktahuanya,3
bajing iya orang kayak ah,3
dukung prabowo surat pemberitahuan arb sda orang orang bejat tabiat kasar masuk orang moga laknat alah,3
iya tentara nasional indonesia nafsu banget perintah doktrin karya dukung soekarno bubar parlemen dekrit,3
bahas ekonomi moral meni deh gue pakai akun tulis nama kayak antek asing gara gara asing kayak congor negara gue hina kayak tega,3
banget sih alucard,3
bubar komisi berantas korupsi kuat lembaga negara sistem politik,3
pakcoy ih nya pacar ku,3
indosiar elang mahkota teknologi grup gembel siar bola,3
tampil serasa suci dunia laku kayak setan empati keluarga korban bom kemarin,3
cebong eh berudu olah ter faith acompli anies calon presiden gubernur hidup tenang nikmat banget gue main cebong,3
betapa biadab teroris budha myanmar uniform resource locator,3
mampus tembak banget silvy urus dapur program suka serang gue gue debat final pilih kepala daerah jakarta,3
gue anjing penasaran iya iya bicara maju garuda kuping budek,3
bro kitab suci fiksi bera agama wahyu nyata surat pemberitahuan mutlak harfiah filosofis langar umat agama konstitusi norma agama nista agama kotor ateis mati,3
sontoloyo sok ipar alah subhanahu wa tala,3
ahok lantik gubernur anis anis gubernur,3
hoaks pintar dungu bego kasihan nya dungu tolol x,3
plakat isi kerja polisi indonesia polisi tionghoa polisi tolak markas lihat foto kayak selamat,3
bela asma dewi bentuk solidaritas kejam rezim anti islam uniform resource locator,3
tolol bela nista agama sangka,3
hasil nyata lindung ahok dakwa nista agama,3
tarik tarik gatot nurmantyo saing jokowi nih pas tentara nasional indonesia aktif prabowo tingal,3
debat kampret otak rendam kencing onta,3
malam pck kerja cocot komersial,3
iklan ahok jahat bikin darah didih bangsat penuh propaganda islam radikal,3
setan sih ya,3
cebong kelojot takjil ganti presiden waras takjil amuk amuk karuan gilir presiden hina diam ganti presiden ganti presiden kacung,3
kampang,3
rezim tukang tipu hoaks anti kritik,3
cebong kopi eta harga harga beli utang,3
pikir bayi tabung padu sperma kampret onta ragu,3
cebong telur berisik dasar kampret miskin,3
selesai impor alat utama sistem tahan brigade mobil mending mundur uniform resource locator,3
nama gatot saptono l al khaththath status sangka mufakat makar duga dukung anies sandi,3
iya indonesia hebat indonesia banjir tenaga kerja asing jokowi keren deh top banget presiden umur hidup ayo dukung jokowi solo ganti presiden,3
anjing anjing orde kayak tukang tipu malu ustaz,3
indosat tai,3
ayat dingajikan perintah rang bunuh pengal kafir,3
puisi sukmawati puisi sang iblis,3
otak tara gender telanjang dasar mesum cacat,3
udik kasihan tidur,3
mesti proyek asing nasionalis pancasilais pilih asing antek asing nih,3
inya bacot,3
nyata tol utang jepang jokowi layak makzul turun jokowi,3
ajar aji ayat cocok cocok penis pengal kafir pahala biadab,3
anjing tai goblok idiot bangsat monyet babi fuck kont kangen goblok iya tau kasar banget maf,3
menang ya anies sandi usut komisi pemelihan daerah khusus ibukota telat wajar kampanye intimidasi intimidasi,3
mampus anak langsung nongol,3
peluang tokoh ubah lukman hidup alah subhanahu wa tala sesat,3
niklan bego ai bego pilih bego,3
kubu prabowo nilai negatif bijak jokowi pilih presiden uniform resource locator,3
kampang anjing,3
mbak meting katanya bera ajak meting suruh sih diam kayak patung miskomunikasi somplak,3
lebay duda ya,3
oh iya iya pas acara tempo wakil tim sukses anies sandi sih indra j piliang wkwk tukang narkoba,3
cowok hobi swafoto beda nya lekong amp banci kaleng,3
salah keberserahdirian menteri agama ekspresi tuhan layan sembah sembah,3
dipungkiri rezim jokowi rezim anti islam,3
cebong kampret bilang infrastruktur jalan mahal,3
nama sandirawa cundang bubar urus ecek ecek berani urus bantu likuiditas bank indonesia rumah sakit sumber waras,3
orang orang sumbu pendek protes prabowo tolak sumbang hadap orang orang rohingya ya,3
tolak atur perintah ganti undang undang tolak rezim otoriter atur perintah ganti undang undang pintu masuk lengser jokowi,3
wkwk mampus jung ruby,3
bicara ahmad dhani monyet babi anjing,3
mampus kalah lawan gue,3
bubar amp usir yordania,3
ahok orang nista agama,3
bacot reza urus anak istri gara gara reply galau,3
dungu km make gelang perkara intimidasi langsung km libat gelang duga bentuk konspirasi,3
tragedi nyata salah upaya komunis prabowo,3
tau jaman megawati korupsi nya jaman susilo bambang yudhoyono uniform resource locator,3
prabowo hormat tampil sepe orang cemburu kalah,3
jokowi mundur jenderal bantai pilih presiden,3
peang sayang cinta bolot sok pintar lot gue,3
lihat salah dukung mafia koruptor nista agama gerombol banci titot laku bidik arah,3
ngawur nih rezim indonesia cina nih negara,3
beda banget adi adi kak lihat gue bilang berengsek nyha uniform resource locator,3
partai politik sih anu usaha keras jegal kesah undang undang ya takut presiden atur perintah ganti undang undang tarik lihat presiden kasih ancam langsung diam ketok palu tok tok tok,3
ah bacot dasar sok alim manusia sempurna sok alim orang,3
gembok akun tebar data kali kali main data data gembok akun kali gembok akun payah cebong cupu,3
inti pas kampanye koar koar henti terbit atur gubernur munafik km bilang kampret,3
kadang kemarin folow tara ya unfolow folow geblek manusia,3
teroris kafir komunis nusantara nista islam kitab nabi saw teroris hadir samping isu politik panas,3
kevin julio kevin sanjaya kristen orang nama kafin kristen ya bock bock,3
deh seru banget beku memori hem halo lihat sih nia tengok nihil tanam hantu ya kunti,0
sedih sih vavang tampan mata sipit resign senang bau bau senang hingap hidung,0
ya juj juj tanda buah suku kaum muka lebar mata alias sipit kaum ciri ciri muncul ya juj juj nyata suku ras banjir,0
jalan jalan kota sumedang nada kambing makan rumput anak anak senang lihat banci goyang dangdut,0
santai bro gue blok akun gue blok blok blok mahakam blok east natuna blok east kalimantan blok ataka blok kasur car,0
aneh orang suka gue suka rong rong gue ya biar duit gue alir sih gue nyaman,0
etnosentrisme sikap angap budaya milik angap rendah budaya,0
tulis chat,0
yups katolik utama bumi ajar kalimat berkah jawa,0
mas baca aqidah baca komentar twit gus saudara saudara non muslim komentar pe anyan kristen nusantara hindu nusantara mas moga memb,0
biografi calon ketua dema universitas islam negeri syarif hidayatulah jaka urut,0
sepe inya bijak hadap mukim informal sepe laku gusur beda warga mukim dukung mempe ahankan tanah ai komunis indonesia hina,0
pilih presiden prestasi alam hasil kerja bukti presiden,0
pegang teguh etika kewa awan eraskan rukun negara lembaga malaysia junjung ajar agama jaga nilai adab budaya masyarakat,0
indeks ftse saham saham ingris kuat pe,0
seram coy lihat bencong tengkar jiwa laki,0
imam rapat saf lurus saf senior pangil junior masuk junior bodoh senior uniform resource locator,0
lihat watak jenderal moeldoko baca beliau dunia bisnis moeldoko bekas panglima tentara nasional indonesia ahok usaha konglomerat tionghoa baret harga warga tentara nasional indonesia je,0
deklarasi pilih kepala daerah aman anti hoaks perangkat desa kedungrejo jabon,0
kali mimpi indah realita kayak tai mimpi tai,0
geblek meni suka telpon kak,0
one responsible syed musharaf syed azhar hamdi pratyaya rajkumar likok parmeswar basumatary sih das nilanjan deb,0
giat kepala unit bina masyarakat polisi sektor singojuruh rangka cipta kondisi aman kondusif jelang pilih kepala daerah klik,0
orang orang bawa bom ketes pol kali ya hehe kabar ronald,0
kepala badan ekonomi kreatif triawan munafik lagu karya kisah ekor burung siul milik melodi lirik riang kompas,0
masyalah wkwk antek antek muncul weh lini ku,0
kampret move lupa eh nge chat sms,0
viralkan,0
kecoak belatung paham ambil bijak enak jidat,0
